3.999158e+002,3.474626e-002
4.001568e+002,3.672930e-002
4.003979e+002,3.913626e-002
4.006389e+002,4.152029e-002
4.008800e+002,4.342343e-002
4.011211e+002,4.462497e-002
4.013621e+002,4.522394e-002
4.016032e+002,4.558942e-002
4.018442e+002,4.612781e-002
4.020853e+002,4.708912e-002
4.023264e+002,4.843233e-002
4.025674e+002,4.988280e-002
4.028085e+002,5.109255e-002
4.030495e+002,5.186165e-002
4.032906e+002,5.225401e-002
4.035316e+002,5.255176e-002
4.037727e+002,5.308190e-002
4.040138e+002,5.400061e-002
4.042548e+002,5.519877e-002
4.044959e+002,5.634434e-002
4.047369e+002,5.709250e-002
4.049780e+002,5.725960e-002
4.052191e+002,5.697791e-002
4.054601e+002,5.660975e-002
4.057012e+002,5.660556e-002
4.059422e+002,5.723875e-002
4.061833e+002,5.848937e-002
4.064243e+002,6.006145e-002
4.066654e+002,6.156705e-002
4.069065e+002,6.273444e-002
4.071475e+002,6.353243e-002
4.073886e+002,6.415691e-002
4.076296e+002,6.487876e-002
4.078707e+002,6.584761e-002
4.081118e+002,6.697732e-002
4.083528e+002,6.797388e-002
4.085939e+002,6.848595e-002
4.088349e+002,6.832878e-002
4.090760e+002,6.757659e-002
4.093170e+002,6.654863e-002
4.095581e+002,6.562249e-002
4.097992e+002,6.507456e-002
4.100402e+002,6.494312e-002
4.102813e+002,6.506830e-002
4.105223e+002,6.522924e-002
4.107634e+002,6.533252e-002
4.110045e+002,6.549425e-002
4.112455e+002,6.599883e-002
4.114866e+002,6.711674e-002
4.117276e+002,6.891313e-002
4.119687e+002,7.116116e-002
4.122097e+002,7.341126e-002
4.124508e+002,7.521544e-002
4.126919e+002,7.631075e-002
4.129329e+002,7.678000e-002
4.131740e+002,7.700099e-002
4.134150e+002,7.739280e-002
4.136561e+002,7.824767e-002
4.138972e+002,7.956151e-002
4.141382e+002,8.104622e-002
4.143793e+002,8.231881e-002
4.146203e+002,8.311021e-002
4.148614e+002,8.340918e-002
4.151024e+002,8.344243e-002
4.153435e+002,8.352121e-002
4.155846e+002,8.381985e-002
4.158256e+002,8.422940e-002
4.160667e+002,8.436741e-002
4.163077e+002,8.373272e-002
4.165488e+002,8.196890e-002
4.167899e+002,7.899529e-002
4.170309e+002,7.506299e-002
4.172720e+002,7.060541e-002
4.175130e+002,6.609687e-002
4.177541e+002,6.186202e-002
4.179951e+002,5.803863e-002
4.182362e+002,5.466304e-002
4.184773e+002,5.179357e-002
4.187183e+002,4.959574e-002
4.189594e+002,4.836121e-002
4.192004e+002,4.838163e-002
4.194415e+002,4.981747e-002
4.196826e+002,5.262098e-002
4.199236e+002,5.652963e-002
4.201647e+002,6.116628e-002
4.204057e+002,6.612077e-002
4.206468e+002,7.105418e-002
4.208878e+002,7.567715e-002
4.211289e+002,7.968908e-002
4.213700e+002,8.277776e-002
4.216110e+002,8.465165e-002
4.218521e+002,8.516931e-002
4.220931e+002,8.448036e-002
4.223342e+002,8.309229e-002
4.225753e+002,8.180064e-002
4.228163e+002,8.138127e-002
4.230574e+002,8.237271e-002
4.232984e+002,8.481580e-002
4.235395e+002,8.826792e-002
4.237805e+002,9.195190e-002
4.240216e+002,9.510287e-002
4.242627e+002,9.730401e-002
4.245037e+002,9.857117e-002
4.247448e+002,9.930345e-002
4.249858e+002,9.998724e-002
4.252269e+002,1.009688e-001
4.254680e+002,1.022543e-001
4.257090e+002,1.035661e-001
4.259501e+002,1.045164e-001
4.261911e+002,1.048703e-001
4.264322e+002,1.046716e-001
4.266732e+002,1.042334e-001
4.269143e+002,1.039416e-001
4.271554e+002,1.040513e-001
4.273964e+002,1.045729e-001
4.276375e+002,1.052959e-001
4.278785e+002,1.059591e-001
4.281196e+002,1.064416e-001
4.283607e+002,1.068578e-001
4.286017e+002,1.075073e-001
4.288428e+002,1.086931e-001
4.290838e+002,1.104938e-001
4.293249e+002,1.126713e-001
4.295659e+002,1.147167e-001
4.298070e+002,1.161045e-001
4.300481e+002,1.164942e-001
4.302891e+002,1.159210e-001
4.305302e+002,1.147566e-001
4.307712e+002,1.135777e-001
4.310123e+002,1.128993e-001
4.312534e+002,1.129774e-001
4.314944e+002,1.137795e-001
4.317355e+002,1.150574e-001
4.319765e+002,1.165291e-001
4.322176e+002,1.179867e-001
4.324586e+002,1.193659e-001
4.326997e+002,1.206902e-001
4.329408e+002,1.219799e-001
4.331818e+002,1.231996e-001
4.334229e+002,1.242739e-001
4.336639e+002,1.251538e-001
4.339050e+002,1.258889e-001
4.341461e+002,1.266198e-001
4.343871e+002,1.275066e-001
4.346282e+002,1.285935e-001
4.348692e+002,1.297295e-001
4.351103e+002,1.305795e-001
4.353513e+002,1.307944e-001
4.355924e+002,1.301763e-001
4.358335e+002,1.288468e-001
4.360745e+002,1.272234e-001
4.363156e+002,1.259143e-001
4.365566e+002,1.254544e-001
4.367977e+002,1.260684e-001
4.370388e+002,1.276090e-001
4.372798e+002,1.296242e-001
4.375209e+002,1.316113e-001
4.377619e+002,1.331953e-001
4.380030e+002,1.342974e-001
4.382440e+002,1.350968e-001
4.384851e+002,1.359002e-001
4.387262e+002,1.369418e-001
4.389672e+002,1.382655e-001
4.392083e+002,1.397156e-001
4.394493e+002,1.410309e-001
4.396904e+002,1.419849e-001
4.399315e+002,1.424410e-001
4.401725e+002,1.423756e-001
4.404136e+002,1.418246e-001
4.406546e+002,1.408245e-001
